round,participantID,cost,demand,order,price,profit,sales,mode
7,6,3,233,280,12,1956,233,risk-seeking
8,6,3,12,250,12,-606,12,risk-seeking
9,6,3,167,280,12,1164,167,risk-seeking
10,6,3,146,280,12,912,146,risk-seeking
11,6,3,87,250,12,294,87,risk-seeking
12,6,3,180,280,12,1320,180,risk-seeking
13,6,3,188,280,12,1416,188,risk-seeking
14,6,3,77,290,12,54,77,risk-seeking
15,6,3,80,280,12,120,80,risk-seeking
16,6,9,210,280,12,0,210,risk-seeking
17,6,9,157,280,12,-636,157,risk-seeking
18,6,9,172,280,12,-456,172,risk-seeking
19,6,9,80,280,12,-1560,80,risk-seeking
20,6,9,82,250,12,-1266,82,risk-seeking
22,6,9,2,280,12,-2496,2,risk-seeking
23,6,9,233,250,12,546,233,risk-seeking
24,6,9,244,280,12,408,244,risk-seeking
25,6,9,208,280,12,-24,208,risk-seeking
26,6,9,9,280,12,-2412,9,risk-seeking
27,6,9,122,280,12,-1056,122,risk-seeking
28,6,9,252,290,12,414,252,risk-seeking
29,6,9,240,275,12,405,240,risk-seeking
30,6,9,107,275,12,-1191,107,risk-seeking
1,8,9,210,280,12,0,210,risk-seeking
2,8,9,157,260,12,-456,157,risk-seeking
3,8,9,172,290,12,-546,172,risk-seeking
4,8,9,80,280,12,-1560,80,risk-seeking
5,8,9,82,280,12,-1536,82,risk-seeking
6,8,9,236,280,12,312,236,risk-seeking
7,8,9,2,280,12,-2496,2,risk-seeking
8,8,9,233,300,12,96,233,risk-seeking
9,8,9,244,280,12,408,244,risk-seeking
10,8,9,208,280,12,-24,208,risk-seeking
11,8,9,9,270,12,-2322,9,risk-seeking
12,8,9,122,280,12,-1056,122,risk-seeking
13,8,9,252,280,12,504,252,risk-seeking
14,8,9,240,280,12,360,240,risk-seeking
15,8,9,107,280,12,-1236,107,risk-seeking
16,8,3,281,280,12,2520,280,risk-seeking
17,8,3,260,280,12,2280,260,risk-seeking
18,8,3,13,250,12,-594,13,risk-seeking
19,8,3,275,250,12,2250,250,risk-seeking
20,8,3,106,280,12,432,106,risk-seeking
21,8,3,155,230,12,1170,155,risk-seeking
22,8,3,233,250,12,2046,233,risk-seeking
23,8,3,12,250,12,-606,12,risk-seeking
24,8,3,167,280,12,1164,167,risk-seeking
25,8,3,146,280,12,912,146,risk-seeking
26,8,3,87,280,12,204,87,risk-seeking
27,8,3,180,280,12,1320,180,risk-seeking
28,8,3,188,250,12,1506,188,risk-seeking
29,8,3,77,280,12,84,77,risk-seeking
1,9,9,210,280,12,0,210,risk-seeking
2,9,9,157,250,12,-366,157,risk-seeking
3,9,9,172,280,12,-456,172,risk-seeking
4,9,9,80,280,12,-1560,80,risk-seeking
5,9,9,82,280,12,-1536,82,risk-seeking
6,9,9,236,280,12,312,236,risk-seeking
7,9,9,2,280,12,-2496,2,risk-seeking
8,9,9,233,270,12,366,233,risk-seeking
9,9,9,244,280,12,408,244,risk-seeking
10,9,9,208,280,12,-24,208,risk-seeking
11,9,9,9,290,12,-2502,9,risk-seeking
12,9,9,122,250,12,-786,122,risk-seeking
13,9,9,252,280,12,504,252,risk-seeking
14,9,9,240,280,12,360,240,risk-seeking
15,9,9,107,280,12,-1236,107,risk-seeking
16,9,3,281,280,12,2520,280,risk-seeking
17,9,3,260,280,12,2280,260,risk-seeking
18,9,3,13,280,12,-684,13,risk-seeking
19,9,3,275,280,12,2460,275,risk-seeking
20,9,3,106,270,12,462,106,risk-seeking
21,9,3,155,290,12,990,155,risk-seeking
22,9,3,233,280,12,1956,233,risk-seeking
23,9,3,12,285,12,-711,12,risk-seeking
24,9,3,167,250,12,1254,167,risk-seeking
25,9,3,146,280,12,912,146,risk-seeking
26,9,3,87,290,12,174,87,risk-seeking
27,9,3,180,280,12,1320,180,risk-seeking
28,9,3,188,250,12,1506,188,risk-seeking
29,9,3,77,280,12,84,77,risk-seeking
30,9,3,80,260,12,180,80,risk-seeking
1,13,3,281,250,12,2250,250,risk-seeking
2,13,3,260,280,12,2280,260,risk-seeking
3,13,3,13,280,12,-684,13,risk-seeking
4,13,3,275,290,12,2430,275,risk-seeking
5,13,3,106,275,12,447,106,risk-seeking
6,13,3,155,280,12,1020,155,risk-seeking
7,13,3,233,260,12,2016,233,risk-seeking
8,13,3,12,280,12,-696,12,risk-seeking
9,13,3,167,280,12,1164,167,risk-seeking
10,13,3,146,280,12,912,146,risk-seeking
11,13,3,87,285,12,189,87,risk-seeking
12,13,3,180,280,12,1320,180,risk-seeking
13,13,3,188,280,12,1416,188,risk-seeking
14,13,3,77,250,12,174,77,risk-seeking
15,13,3,80,280,12,120,80,risk-seeking
16,13,9,210,275,12,45,210,risk-seeking
17,13,9,157,280,12,-636,157,risk-seeking
18,13,9,172,280,12,-456,172,risk-seeking
19,13,9,80,250,12,-1290,80,risk-seeking
20,13,9,82,280,12,-1536,82,risk-seeking
21,13,9,236,275,12,357,236,risk-seeking
22,13,9,2,250,12,-2226,2,risk-seeking
23,13,9,233,270,12,366,233,risk-seeking
24,13,9,244,280,12,408,244,risk-seeking
25,13,9,208,300,12,-204,208,risk-seeking
26,13,9,9,280,12,-2412,9,risk-seeking
27,13,9,122,280,12,-1056,122,risk-seeking
28,13,9,252,280,12,504,252,risk-seeking
29,13,9,240,275,12,405,240,risk-seeking
30,13,9,107,280,12,-1236,107,risk-seeking
1,16,3,281,280,12,2520,280,risk-seeking
2,16,3,260,250,12,2250,250,risk-seeking
3,16,3,13,285,12,-699,13,risk-seeking
4,16,3,275,280,12,2460,275,risk-seeking
5,16,3,106,280,12,432,106,risk-seeking
6,16,3,155,300,12,960,155,risk-seeking
7,16,3,233,280,12,1956,233,risk-seeking
8,16,3,12,275,12,-681,12,risk-seeking
9,16,3,167,250,12,1254,167,risk-seeking
10,16,3,146,280,12,912,146,risk-seeking
11,16,3,87,280,12,204,87,risk-seeking
12,16,3,180,280,12,1320,180,risk-seeking
13,16,3,188,270,12,1446,188,risk-seeking
14,16,3,77,275,12,99,77,risk-seeking
15,16,3,80,270,12,150,80,risk-seeking
16,16,9,210,250,12,270,210,risk-seeking
17,16,9,157,280,12,-636,157,risk-seeking
18,16,9,172,250,12,-186,172,risk-seeking
19,16,9,80,280,12,-1560,80,risk-seeking
20,16,9,82,280,12,-1536,82,risk-seeking
21,16,9,236,280,12,312,236,risk-seeking
22,16,9,2,280,12,-2496,2,risk-seeking
23,16,9,233,250,12,546,233,risk-seeking
24,16,9,244,250,12,678,244,risk-seeking
25,16,9,208,250,12,246,208,risk-seeking
26,16,9,9,250,12,-2142,9,risk-seeking
27,16,9,122,250,12,-786,122,risk-seeking
28,16,9,252,275,12,549,252,risk-seeking
29,16,9,240,280,12,360,240,risk-seeking
30,16,9,107,280,12,-1236,107,risk-seeking
1,17,3,281,280,12,2520,280,risk-seeking
2,17,3,260,280,12,2280,260,risk-seeking
3,17,3,13,290,12,-714,13,risk-seeking
4,17,3,275,280,12,2460,275,risk-seeking
5,17,3,106,280,12,432,106,risk-seeking
6,17,3,155,270,12,1050,155,risk-seeking
7,17,3,233,280,12,1956,233,risk-seeking
8,17,3,12,280,12,-696,12,risk-seeking
9,17,3,167,280,12,1164,167,risk-seeking
10,17,3,146,280,12,912,146,risk-seeking
11,17,3,87,280,12,204,87,risk-seeking
12,17,3,180,280,12,1320,180,risk-seeking
13,17,3,188,280,12,1416,188,risk-seeking
14,17,3,77,280,12,84,77,risk-seeking
15,17,3,80,250,12,210,80,risk-seeking
16,17,9,210,280,12,0,210,risk-seeking
17,17,9,157,280,12,-636,157,risk-seeking
18,17,9,172,280,12,-456,172,risk-seeking
19,17,9,80,280,12,-1560,80,risk-seeking
20,17,9,82,280,12,-1536,82,risk-seeking
21,17,9,236,275,12,357,236,risk-seeking
22,17,9,2,250,12,-2226,2,risk-seeking
23,17,9,233,280,12,276,233,risk-seeking
24,17,9,244,270,12,498,244,risk-seeking
25,17,9,208,275,12,21,208,risk-seeking
26,17,9,9,280,12,-2412,9,risk-seeking
27,17,9,122,260,12,-876,122,risk-seeking
28,17,9,252,280,12,504,252,risk-seeking
29,17,9,240,280,12,360,240,risk-seeking
30,17,9,107,280,12,-1236,107,risk-seeking
1,25,9,210,280,12,0,210,risk-seeking
2,25,9,157,270,12,-546,157,risk-seeking
3,25,9,172,280,12,-456,172,risk-seeking
4,25,9,80,250,12,-1290,80,risk-seeking
5,25,9,82,275,12,-1491,82,risk-seeking
6,25,9,236,270,12,402,236,risk-seeking
7,25,9,2,280,12,-2496,2,risk-seeking
8,25,9,233,280,12,276,233,risk-seeking
9,25,9,244,280,12,408,244,risk-seeking
10,25,9,208,280,12,-24,208,risk-seeking
11,25,9,9,280,12,-2412,9,risk-seeking
12,25,9,122,280,12,-1056,122,risk-seeking
13,25,9,252,290,12,414,252,risk-seeking
14,25,9,240,280,12,360,240,risk-seeking
15,25,9,107,280,12,-1236,107,risk-seeking
16,25,3,281,280,12,2520,280,risk-seeking
17,25,3,260,280,12,2280,260,risk-seeking
18,25,3,13,280,12,-684,13,risk-seeking
19,25,3,275,280,12,2460,275,risk-seeking
20,25,3,106,280,12,432,106,risk-seeking
21,25,3,155,280,12,1020,155,risk-seeking
22,25,3,233,300,12,1896,233,risk-seeking
23,25,3,12,275,12,-681,12,risk-seeking
24,25,3,167,280,12,1164,167,risk-seeking
25,25,3,146,300,12,852,146,risk-seeking
26,25,3,87,250,12,294,87,risk-seeking
27,25,3,180,280,12,1320,180,risk-seeking
28,25,3,188,260,12,1476,188,risk-seeking
29,25,3,77,280,12,84,77,risk-seeking
30,25,3,80,280,12,120,80,risk-seeking
1,27,9,210,280,12,0,210,risk-seeking
2,27,9,157,250,12,-366,157,risk-seeking
3,27,9,172,250,12,-186,172,risk-seeking
4,27,9,80,280,12,-1560,80,risk-seeking
5,27,9,82,280,12,-1536,82,risk-seeking
6,27,9,236,280,12,312,236,risk-seeking
7,27,9,2,280,12,-2496,2,risk-seeking
8,27,9,233,280,12,276,233,risk-seeking
9,27,9,244,280,12,408,244,risk-seeking
10,27,9,208,260,12,156,208,risk-seeking
11,27,9,9,275,12,-2367,9,risk-seeking
12,27,9,122,260,12,-876,122,risk-seeking
13,27,9,252,280,12,504,252,risk-seeking
14,27,9,240,250,12,630,240,risk-seeking
15,27,9,107,280,12,-1236,107,risk-seeking
16,27,3,281,280,12,2520,280,risk-seeking
17,27,3,260,290,12,2250,260,risk-seeking
18,27,3,13,280,12,-684,13,risk-seeking
19,27,3,275,280,12,2460,275,risk-seeking
20,27,3,106,300,12,372,106,risk-seeking
21,27,3,155,280,12,1020,155,risk-seeking
22,27,3,233,250,12,2046,233,risk-seeking
23,27,3,12,275,12,-681,12,risk-seeking
24,27,3,167,280,12,1164,167,risk-seeking
25,27,3,146,275,12,927,146,risk-seeking
26,27,3,87,280,12,204,87,risk-seeking
27,27,3,180,290,12,1290,180,risk-seeking
28,27,3,188,250,12,1506,188,risk-seeking
29,27,3,77,280,12,84,77,risk-seeking
30,27,3,80,275,12,135,80,risk-seeking
1,32,3,281,250,12,2250,250,risk-seeking
2,32,3,260,280,12,2280,260,risk-seeking
3,32,3,13,280,12,-684,13,risk-seeking
4,32,3,275,280,12,2460,275,risk-seeking
5,32,3,106,280,12,432,106,risk-seeking
7,32,3,233,250,12,2046,233,risk-seeking
8,32,3,12,280,12,-696,12,risk-seeking
9,32,3,167,275,12,1179,167,risk-seeking
10,32,3,146,275,12,927,146,risk-seeking
11,32,3,87,250,12,294,87,risk-seeking
12,32,3,180,280,12,1320,180,risk-seeking
13,32,3,188,280,12,1416,188,risk-seeking
14,32,3,77,280,12,84,77,risk-seeking
15,32,3,80,275,12,135,80,risk-seeking
16,32,9,210,250,12,270,210,risk-seeking
17,32,9,157,275,12,-591,157,risk-seeking
18,32,9,172,280,12,-456,172,risk-seeking
19,32,9,80,275,12,-1515,80,risk-seeking
20,32,9,82,250,12,-1266,82,risk-seeking
21,32,9,236,280,12,312,236,risk-seeking
22,32,9,2,245,12,-2181,2,risk-seeking
23,32,9,233,280,12,276,233,risk-seeking
24,32,9,244,250,12,678,244,risk-seeking
25,32,9,208,280,12,-24,208,risk-seeking
26,32,9,9,290,12,-2502,9,risk-seeking
27,32,9,122,280,12,-1056,122,risk-seeking
28,32,9,252,280,12,504,252,risk-seeking
29,32,9,240,280,12,360,240,risk-seeking
30,32,9,107,280,12,-1236,107,risk-seeking
1,37,3,281,250,12,2250,250,risk-seeking
2,37,3,260,250,12,2250,250,risk-seeking
3,37,3,13,280,12,-684,13,risk-seeking
5,37,3,106,280,12,432,106,risk-seeking
6,37,3,155,280,12,1020,155,risk-seeking
7,37,3,233,250,12,2046,233,risk-seeking
8,37,3,12,280,12,-696,12,risk-seeking
9,37,3,167,260,12,1224,167,risk-seeking
10,37,3,146,280,12,912,146,risk-seeking
11,37,3,87,280,12,204,87,risk-seeking
12,37,3,180,250,12,1410,180,risk-seeking
13,37,3,188,280,12,1416,188,risk-seeking
14,37,3,77,280,12,84,77,risk-seeking
15,37,3,80,280,12,120,80,risk-seeking
16,37,9,210,280,12,0,210,risk-seeking
17,37,9,157,280,12,-636,157,risk-seeking
18,37,9,172,280,12,-456,172,risk-seeking
19,37,9,80,280,12,-1560,80,risk-seeking
20,37,9,82,270,12,-1446,82,risk-seeking
22,37,9,2,250,12,-2226,2,risk-seeking
23,37,9,233,280,12,276,233,risk-seeking
24,37,9,244,250,12,678,244,risk-seeking
25,37,9,208,280,12,-24,208,risk-seeking
26,37,9,9,280,12,-2412,9,risk-seeking
27,37,9,122,270,12,-966,122,risk-seeking
28,37,9,252,280,12,504,252,risk-seeking
29,37,9,240,280,12,360,240,risk-seeking
30,37,9,107,275,12,-1191,107,risk-seeking
1,41,9,210,275,12,45,210,risk-seeking
2,41,9,157,275,12,-591,157,risk-seeking
3,41,9,172,250,12,-186,172,risk-seeking
4,41,9,80,275,12,-1515,80,risk-seeking
5,41,9,82,250,12,-1266,82,risk-seeking
6,41,9,236,260,12,492,236,risk-seeking
7,41,9,2,280,12,-2496,2,risk-seeking
8,41,9,233,250,12,546,233,risk-seeking
9,41,9,244,290,12,318,244,risk-seeking
10,41,9,208,260,12,156,208,risk-seeking
11,41,9,9,275,12,-2367,9,risk-seeking
12,41,9,122,280,12,-1056,122,risk-seeking
13,41,9,252,275,12,549,252,risk-seeking
14,41,9,240,280,12,360,240,risk-seeking
15,41,9,107,280,12,-1236,107,risk-seeking
16,41,3,281,280,12,2520,280,risk-seeking
17,41,3,260,250,12,2250,250,risk-seeking
18,41,3,13,280,12,-684,13,risk-seeking
19,41,3,275,280,12,2460,275,risk-seeking
20,41,3,106,280,12,432,106,risk-seeking
21,41,3,155,280,12,1020,155,risk-seeking
22,41,3,233,280,12,1956,233,risk-seeking
23,41,3,12,290,12,-726,12,risk-seeking
24,41,3,167,250,12,1254,167,risk-seeking
25,41,3,146,290,12,882,146,risk-seeking
26,41,3,87,280,12,204,87,risk-seeking
27,41,3,180,290,12,1290,180,risk-seeking
28,41,3,188,280,12,1416,188,risk-seeking
29,41,3,77,280,12,84,77,risk-seeking
30,41,3,80,290,12,90,80,risk-seeking
1,43,3,281,280,12,2520,280,risk-seeking
2,43,3,260,280,12,2280,260,risk-seeking
3,43,3,13,280,12,-684,13,risk-seeking
4,43,3,275,280,12,2460,275,risk-seeking
5,43,3,106,280,12,432,106,risk-seeking
6,43,3,155,250,12,1110,155,risk-seeking
7,43,3,233,270,12,1986,233,risk-seeking
8,43,3,12,250,12,-606,12,risk-seeking
9,43,3,167,280,12,1164,167,risk-seeking
10,43,3,146,280,12,912,146,risk-seeking
11,43,3,87,280,12,204,87,risk-seeking
12,43,3,180,280,12,1320,180,risk-seeking
13,43,3,188,270,12,1446,188,risk-seeking
14,43,3,77,250,12,174,77,risk-seeking
15,43,3,80,280,12,120,80,risk-seeking
16,43,9,210,260,12,180,210,risk-seeking
17,43,9,157,280,12,-636,157,risk-seeking
18,43,9,172,250,12,-186,172,risk-seeking
19,43,9,80,280,12,-1560,80,risk-seeking
20,43,9,82,280,12,-1536,82,risk-seeking
21,43,9,236,280,12,312,236,risk-seeking
22,43,9,2,280,12,-2496,2,risk-seeking
23,43,9,233,280,12,276,233,risk-seeking
24,43,9,244,280,12,408,244,risk-seeking
25,43,9,208,280,12,-24,208,risk-seeking
26,43,9,9,250,12,-2142,9,risk-seeking
27,43,9,122,250,12,-786,122,risk-seeking
28,43,9,252,280,12,504,252,risk-seeking
29,43,9,240,280,12,360,240,risk-seeking
30,43,9,107,280,12,-1236,107,risk-seeking
1,45,3,281,280,12,2520,280,risk-seeking
2,45,3,260,280,12,2280,260,risk-seeking
3,45,3,13,280,12,-684,13,risk-seeking
4,45,3,275,275,12,2475,275,risk-seeking
5,45,3,106,280,12,432,106,risk-seeking
6,45,3,155,280,12,1020,155,risk-seeking
7,45,3,233,250,12,2046,233,risk-seeking
8,45,3,12,250,12,-606,12,risk-seeking
9,45,3,167,280,12,1164,167,risk-seeking
10,45,3,146,280,12,912,146,risk-seeking
11,45,3,87,280,12,204,87,risk-seeking
12,45,3,180,280,12,1320,180,risk-seeking
13,45,3,188,290,12,1386,188,risk-seeking
14,45,3,77,280,12,84,77,risk-seeking
15,45,3,80,280,12,120,80,risk-seeking
16,45,9,210,280,12,0,210,risk-seeking
17,45,9,157,280,12,-636,157,risk-seeking
18,45,9,172,280,12,-456,172,risk-seeking
19,45,9,80,280,12,-1560,80,risk-seeking
20,45,9,82,280,12,-1536,82,risk-seeking
21,45,9,236,290,12,222,236,risk-seeking
22,45,9,2,275,12,-2451,2,risk-seeking
23,45,9,233,275,12,321,233,risk-seeking
24,45,9,244,275,12,453,244,risk-seeking
25,45,9,208,250,12,246,208,risk-seeking
26,45,9,9,280,12,-2412,9,risk-seeking
27,45,9,122,280,12,-1056,122,risk-seeking
28,45,9,252,280,12,504,252,risk-seeking
29,45,9,240,280,12,360,240,risk-seeking
30,45,9,107,280,12,-1236,107,risk-seeking
1,49,3,281,260,12,2340,260,risk-seeking
2,49,3,260,250,12,2250,250,risk-seeking
3,49,3,13,250,12,-594,13,risk-seeking
4,49,3,275,280,12,2460,275,risk-seeking
5,49,3,106,280,12,432,106,risk-seeking
6,49,3,155,280,12,1020,155,risk-seeking
7,49,3,233,280,12,1956,233,risk-seeking
8,49,3,12,280,12,-696,12,risk-seeking
9,49,3,167,270,12,1194,167,risk-seeking
10,49,3,146,280,12,912,146,risk-seeking
11,49,3,87,280,12,204,87,risk-seeking
12,49,3,180,275,12,1335,180,risk-seeking
13,49,3,188,250,12,1506,188,risk-seeking
14,49,3,77,280,12,84,77,risk-seeking
15,49,3,80,275,12,135,80,risk-seeking
16,49,9,210,280,12,0,210,risk-seeking
17,49,9,157,260,12,-456,157,risk-seeking
18,49,9,172,280,12,-456,172,risk-seeking
19,49,9,80,250,12,-1290,80,risk-seeking
20,49,9,82,280,12,-1536,82,risk-seeking
21,49,9,236,290,12,222,236,risk-seeking
22,49,9,2,280,12,-2496,2,risk-seeking
23,49,9,233,250,12,546,233,risk-seeking
24,49,9,244,280,12,408,244,risk-seeking
25,49,9,208,250,12,246,208,risk-seeking
26,49,9,9,250,12,-2142,9,risk-seeking
27,49,9,122,240,12,-696,122,risk-seeking
28,49,9,252,280,12,504,252,risk-seeking
29,49,9,240,280,12,360,240,risk-seeking
30,49,9,107,280,12,-1236,107,risk-seeking
2,58,3,260,280,12,2280,260,risk-seeking
3,58,3,13,250,12,-594,13,risk-seeking
4,58,3,275,280,12,2460,275,risk-seeking
5,58,3,106,280,12,432,106,risk-seeking
6,58,3,155,280,12,1020,155,risk-seeking
7,58,3,233,280,12,1956,233,risk-seeking
8,58,3,12,270,12,-666,12,risk-seeking
9,58,3,167,290,12,1134,167,risk-seeking
10,58,3,146,270,12,942,146,risk-seeking
11,58,3,87,280,12,204,87,risk-seeking
12,58,3,180,280,12,1320,180,risk-seeking
13,58,3,188,280,12,1416,188,risk-seeking
14,58,3,77,275,12,99,77,risk-seeking
15,58,3,80,280,12,120,80,risk-seeking
16,58,9,210,280,12,0,210,risk-seeking
17,58,9,157,280,12,-636,157,risk-seeking
18,58,9,172,300,12,-636,172,risk-seeking
19,58,9,80,280,12,-1560,80,risk-seeking
20,58,9,82,270,12,-1446,82,risk-seeking
21,58,9,236,250,12,582,236,risk-seeking
22,58,9,2,250,12,-2226,2,risk-seeking
23,58,9,233,250,12,546,233,risk-seeking
24,58,9,244,250,12,678,244,risk-seeking
25,58,9,208,280,12,-24,208,risk-seeking
26,58,9,9,280,12,-2412,9,risk-seeking
27,58,9,122,290,12,-1146,122,risk-seeking
28,58,9,252,280,12,504,252,risk-seeking
29,58,9,240,290,12,270,240,risk-seeking
30,58,9,107,280,12,-1236,107,risk-seeking
1,61,3,281,250,12,2250,250,risk-seeking
2,61,3,260,250,12,2250,250,risk-seeking
3,61,3,13,280,12,-684,13,risk-seeking
4,61,3,275,280,12,2460,275,risk-seeking
5,61,3,106,280,12,432,106,risk-seeking
6,61,3,155,280,12,1020,155,risk-seeking
7,61,3,233,280,12,1956,233,risk-seeking
8,61,3,12,250,12,-606,12,risk-seeking
9,61,3,167,250,12,1254,167,risk-seeking
10,61,3,146,280,12,912,146,risk-seeking
11,61,3,87,280,12,204,87,risk-seeking
12,61,3,180,280,12,1320,180,risk-seeking
13,61,3,188,280,12,1416,188,risk-seeking
14,61,3,77,250,12,174,77,risk-seeking
15,61,3,80,270,12,150,80,risk-seeking
16,61,9,210,280,12,0,210,risk-seeking
17,61,9,157,280,12,-636,157,risk-seeking
18,61,9,172,280,12,-456,172,risk-seeking
19,61,9,80,275,12,-1515,80,risk-seeking
20,61,9,82,280,12,-1536,82,risk-seeking
21,61,9,236,280,12,312,236,risk-seeking
22,61,9,2,275,12,-2451,2,risk-seeking
23,61,9,233,280,12,276,233,risk-seeking
24,61,9,244,280,12,408,244,risk-seeking
25,61,9,208,275,12,21,208,risk-seeking
26,61,9,9,280,12,-2412,9,risk-seeking
27,61,9,122,280,12,-1056,122,risk-seeking
28,61,9,252,280,12,504,252,risk-seeking
29,61,9,240,275,12,405,240,risk-seeking
30,61,9,107,300,12,-1416,107,risk-seeking
1,69,3,281,290,12,2502,281,risk-seeking
2,69,3,260,250,12,2250,250,risk-seeking
3,69,3,13,280,12,-684,13,risk-seeking
4,69,3,275,270,12,2430,270,risk-seeking
5,69,3,106,280,12,432,106,risk-seeking
6,69,3,155,280,12,1020,155,risk-seeking
7,69,3,233,280,12,1956,233,risk-seeking
8,69,3,12,280,12,-696,12,risk-seeking
9,69,3,167,250,12,1254,167,risk-seeking
10,69,3,146,290,12,882,146,risk-seeking
11,69,3,87,280,12,204,87,risk-seeking
12,69,3,180,280,12,1320,180,risk-seeking
13,69,3,188,270,12,1446,188,risk-seeking
14,69,3,77,280,12,84,77,risk-seeking
15,69,3,80,250,12,210,80,risk-seeking
16,69,9,210,280,12,0,210,risk-seeking
17,69,9,157,280,12,-636,157,risk-seeking
18,69,9,172,280,12,-456,172,risk-seeking
19,69,9,80,250,12,-1290,80,risk-seeking
20,69,9,82,280,12,-1536,82,risk-seeking
21,69,9,236,275,12,357,236,risk-seeking
22,69,9,2,280,12,-2496,2,risk-seeking
23,69,9,233,280,12,276,233,risk-seeking
24,69,9,244,280,12,408,244,risk-seeking
25,69,9,208,280,12,-24,208,risk-seeking
26,69,9,9,290,12,-2502,9,risk-seeking
27,69,9,122,280,12,-1056,122,risk-seeking
28,69,9,252,280,12,504,252,risk-seeking
29,69,9,240,290,12,270,240,risk-seeking
30,69,9,107,280,12,-1236,107,risk-seeking
1,72,9,210,280,12,0,210,risk-seeking
2,72,9,157,280,12,-636,157,risk-seeking
3,72,9,172,280,12,-456,172,risk-seeking
4,72,9,80,275,12,-1515,80,risk-seeking
5,72,9,82,280,12,-1536,82,risk-seeking
6,72,9,236,280,12,312,236,risk-seeking
7,72,9,2,280,12,-2496,2,risk-seeking
8,72,9,233,280,12,276,233,risk-seeking
9,72,9,244,250,12,678,244,risk-seeking
10,72,9,208,280,12,-24,208,risk-seeking
11,72,9,9,280,12,-2412,9,risk-seeking
12,72,9,122,280,12,-1056,122,risk-seeking
13,72,9,252,280,12,504,252,risk-seeking
14,72,9,240,250,12,630,240,risk-seeking
15,72,9,107,285,12,-1281,107,risk-seeking
16,72,3,281,250,12,2250,250,risk-seeking
17,72,3,260,290,12,2250,260,risk-seeking
18,72,3,13,280,12,-684,13,risk-seeking
19,72,3,275,280,12,2460,275,risk-seeking
20,72,3,106,280,12,432,106,risk-seeking
21,72,3,155,280,12,1020,155,risk-seeking
22,72,3,233,280,12,1956,233,risk-seeking
23,72,3,12,250,12,-606,12,risk-seeking
24,72,3,167,280,12,1164,167,risk-seeking
25,72,3,146,280,12,912,146,risk-seeking
26,72,3,87,290,12,174,87,risk-seeking
27,72,3,180,280,12,1320,180,risk-seeking
28,72,3,188,280,12,1416,188,risk-seeking
29,72,3,77,280,12,84,77,risk-seeking
30,72,3,80,280,12,120,80,risk-seeking
1,73,9,210,280,12,0,210,risk-seeking
2,73,9,157,270,12,-546,157,risk-seeking
3,73,9,172,280,12,-456,172,risk-seeking
4,73,9,80,260,12,-1380,80,risk-seeking
5,73,9,82,280,12,-1536,82,risk-seeking
6,73,9,236,280,12,312,236,risk-seeking
7,73,9,2,280,12,-2496,2,risk-seeking
8,73,9,233,290,12,186,233,risk-seeking
9,73,9,244,280,12,408,244,risk-seeking
10,73,9,208,300,12,-204,208,risk-seeking
11,73,9,9,260,12,-2232,9,risk-seeking
12,73,9,122,280,12,-1056,122,risk-seeking
13,73,9,252,280,12,504,252,risk-seeking
14,73,9,240,280,12,360,240,risk-seeking
15,73,9,107,280,12,-1236,107,risk-seeking
16,73,3,281,285,12,2517,281,risk-seeking
17,73,3,260,280,12,2280,260,risk-seeking
18,73,3,13,250,12,-594,13,risk-seeking
19,73,3,275,280,12,2460,275,risk-seeking
20,73,3,106,290,12,402,106,risk-seeking
21,73,3,155,280,12,1020,155,risk-seeking
22,73,3,233,280,12,1956,233,risk-seeking
23,73,3,12,280,12,-696,12,risk-seeking
24,73,3,167,280,12,1164,167,risk-seeking
25,73,3,146,280,12,912,146,risk-seeking
26,73,3,87,285,12,189,87,risk-seeking
27,73,3,180,280,12,1320,180,risk-seeking
28,73,3,188,280,12,1416,188,risk-seeking
29,73,3,77,280,12,84,77,risk-seeking
30,73,3,80,280,12,120,80,risk-seeking
1,75,9,210,250,12,270,210,risk-seeking
2,75,9,157,280,12,-636,157,risk-seeking
3,75,9,172,280,12,-456,172,risk-seeking
4,75,9,80,280,12,-1560,80,risk-seeking
5,75,9,82,280,12,-1536,82,risk-seeking
6,75,9,236,270,12,402,236,risk-seeking
7,75,9,2,280,12,-2496,2,risk-seeking
8,75,9,233,280,12,276,233,risk-seeking
9,75,9,244,270,12,498,244,risk-seeking
10,75,9,208,290,12,-114,208,risk-seeking
11,75,9,9,250,12,-2142,9,risk-seeking
12,75,9,122,270,12,-966,122,risk-seeking
13,75,9,252,280,12,504,252,risk-seeking
14,75,9,240,280,12,360,240,risk-seeking
15,75,9,107,280,12,-1236,107,risk-seeking
16,75,3,281,280,12,2520,280,risk-seeking
17,75,3,260,270,12,2310,260,risk-seeking
18,75,3,13,280,12,-684,13,risk-seeking
19,75,3,275,280,12,2460,275,risk-seeking
20,75,3,106,280,12,432,106,risk-seeking
21,75,3,155,290,12,990,155,risk-seeking
22,75,3,233,280,12,1956,233,risk-seeking
23,75,3,12,280,12,-696,12,risk-seeking
24,75,3,167,280,12,1164,167,risk-seeking
25,75,3,146,280,12,912,146,risk-seeking
26,75,3,87,280,12,204,87,risk-seeking
27,75,3,180,280,12,1320,180,risk-seeking
28,75,3,188,280,12,1416,188,risk-seeking
29,75,3,77,280,12,84,77,risk-seeking
